;;"I01";"I01";"I01";"I01";"I01";"I01";"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I07";"I07";"I07";"I07";"I07";"I07";"I08";"I08";"I08";"I08";"I08";"I08";"I09";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58"
2022-06-17 00:00:00;2022-06-17 02:00:00;51,4062;5,4573;6,50;8,08;18,71;39;51,4379;5,3582;5,57;6,91;17,16;6365;10;51,5108;5,3607;4,38;5,43;11,47;26;51,4915;5,4391;9,14;10,29;16,79;11;51,4025;5,3515;13,30;14,14;18,10;12;51,4568;5,4383;5,14;5,87;9,73;21;51,4465;5,4483;3,60;4,24;8,49;33;51,4421;5,4844;5,44;6,57;10,93;21;51,3706;5,1565;5,06;5,73;9,31;13;51,4454;5,4855;6,94;7,89;12,64;43;;;;;;;51,4815;5,5199;3,91;4,73;8,34;8;51,4681;5,3901;61,17;62,39;65,96;3005;14;51,3468;5,3887;5,40;6,54;13,90;7;51,4136;5,4706;6,80;7,90;12,90;33;51,5696;5,3113;4,04;4,72;9,60;12;51,4332;5,5198;7,36;8,86;19,38;27;51,4372;5,4234;4,52;5,62;11,98;38;51,4584;5,4050;3,69;4,66;10,36;66;51,4444;5,4788;8,15;9,37;17,29;37;51,4545;5,3888;5,21;6,65;15,78;7214;14;51,4492;5,4569;5,83;6,89;12,14;34;51,4350;5,4797;4,23;5,27;11,34;21;51,4373;5,4513;7,08;8,46;17,77;26;51,4797;5,4751;5,67;6,66;11,78;39;51,5295;5,4719;5,96;6,89;12,24;26;51,4388;5,4816;7,65;9,19;17,02;16;51,4686;5,4723;11,96;13,11;20,43;26;51,4390;5,4649;4,20;5,07;9,40;11;51,4528;5,4851;6,14;7,25;13,19;40;51,4320;5,6272;7,02;7,87;12,53;47;51,5923;5,7812;7,33;8,38;17,94;19;51,5302;5,2847;5,61;6,49;15,64;65;51,3565;5,6358;4,62;5,37;11,30;17;51,5836;5,5480;5,23;6,40;11,31;66;51,5092;5,3781;6,85;7,58;11,76;50;51,4769;5,2617;3,51;4,35;7,99;27;51,4660;5,6785;5,71;7,04;12,70;50;51,4736;5,6530;5,99;7,19;11,52;53;51,3769;5,7723;4,57;5,51;9,78;16;51,4693;5,6348;4,73;5,62;9,63;58;51,4777;5,6568;4,42;5,56;10,02;62;51,3072;5,4218;4,13;4,97;9,98;24;51,4165;5,1264;5,46;6,32;10,27;29;51,4904;5,3941;4,03;4,81;8,35;39
2022-06-18 00:00:00;2022-06-18 02:00:00;51,4062;5,4573;6,63;9,70;29,77;25;51,4379;5,3582;7,30;10,45;32,46;7480;8;51,5108;5,3606;5,50;7,85;19,00;17;51,4915;5,4391;18,95;21,50;35,30;11;51,4025;5,3515;14,56;16,48;24,16;15;51,4569;5,4383;5,92;7,64;16,77;17;51,4464;5,4479;5,47;6,99;13,91;16;51,4421;5,4844;5,73;8,16;16,65;16;51,3706;5,1565;7,64;9,37;16,05;9;51,4454;5,4855;6,77;8,58;17,16;28;;;;;;;51,4815;5,5199;5,11;7,34;15,76;8;51,4681;5,3901;62,72;65,66;83,89;2767;7;51,3467;5,3887;6,21;9,08;29,76;6;51,4136;5,4706;6,91;8,91;17,87;25;51,5695;5,3114;5,33;6,95;17,36;10;51,4332;5,5198;8,40;11,37;31,75;20;51,4372;5,4233;4,91;7,06;18,67;18;51,4584;5,4050;4,43;6,54;17,66;27;51,4445;5,4788;10,17;12,56;28,15;25;51,4545;5,3888;7,24;10,68;33,59;9895;13;51,4491;5,4569;7,27;9,62;17,95;18;51,4351;5,4798;4,78;7,16;18,28;20;51,4375;5,4514;7,34;10,09;28,70;12;51,4797;5,4751;6,46;8,73;20,05;22;51,5295;5,4719;6,98;9,29;20,76;13;51,4387;5,4816;17,00;20,03;34,76;17;51,4686;5,4723;36,03;38,35;52,79;15;51,4390;5,4649;4,78;6,54;15,07;7;51,4528;5,4851;5,97;8,10;18,97;27;51,4320;5,6272;7,60;9,73;20,15;39;51,5923;5,7812;7,83;10,09;24,95;15;51,5305;5,2846;6,97;8,89;20,75;57;51,3564;5,6358;5,85;7,93;26,28;14;51,5835;5,5481;5,36;7,55;15,25;36;51,5092;5,3781;7,84;9,45;17,09;23;51,4769;5,2616;4,72;7,08;13,84;23;51,4659;5,6785;5,10;7,25;16,99;25;51,4736;5,6530;4,94;6,96;13,22;41;51,3770;5,7723;4,55;6,41;13,21;6;51,4693;5,6348;4,14;5,90;12,70;35;51,4777;5,6568;4,08;6,05;13,20;13;51,3072;5,4218;4,72;6,59;15,80;19;51,4165;5,1265;6,30;8,38;16,30;29;51,4904;5,3941;5,06;6,90;13,32;19
2022-06-19 00:00:00;2022-06-19 02:00:00;51,4062;5,4573;4,87;8,16;22,20;10;51,4379;5,3582;4,32;8,14;29,83;3912;4;51,5108;5,3606;4,73;7,23;15,35;10;51,4915;5,4391;4,87;7,62;19,83;6;51,4025;5,3514;9,04;11,36;18,53;6;51,4567;5,4381;3,14;5,12;13,34;18;51,4464;5,4483;4,21;5,79;11,82;10;51,4421;5,4844;4,41;7,01;13,18;16;51,3707;5,1565;4,91;6,75;13,59;4;51,4454;5,4855;4,39;6,60;14,14;10;;;;;;;51,4815;5,5200;4,53;7,05;12,62;5;51,4681;5,3901;4,25;7,23;19,71;1351;4;51,3467;5,3887;4,41;7,39;22,09;3;51,4136;5,4706;4,83;7,27;15,42;11;51,5695;5,3114;4,12;5,94;13,04;6;51,4332;5,5198;3,93;6,71;19,30;11;51,4372;5,4233;4,18;6,69;16,00;12;51,4584;5,4050;3,02;5,43;14,39;10;51,4446;5,4788;2,04;4,64;16,71;11;51,4545;5,3888;4,78;8,61;24,90;6685;10;51,4492;5,4570;4,69;7,06;12,95;13;51,4351;5,4798;4,29;6,87;15,18;18;51,4375;5,4516;3,99;7,05;20,84;5;51,4797;5,4751;4,78;7,44;17,12;10;51,5295;5,4719;5,64;8,17;16,41;10;51,4387;5,4817;5,26;8,57;21,11;9;51,4686;5,4724;4,97;7,54;17,64;9;51,4390;5,4649;2,90;4,59;9,64;4;51,4528;5,4851;4,03;6,40;15,64;9;51,4320;5,6272;5,87;8,53;18,78;14;51,5923;5,7812;6,18;8,86;17,97;9;51,5305;5,2846;4,52;6,23;13,24;11;51,3564;5,6358;4,52;6,78;18,19;5;51,5835;5,5481;2,93;5,16;10,83;23;51,5092;5,3781;6,26;8,07;14,41;10;51,4769;5,2616;3,55;5,95;10,90;9;51,4660;5,6785;4,52;7,47;15,36;19;51,4736;5,6530;3,78;6,06;11,34;21;51,3770;5,7724;3,43;5,42;10,55;4;51,4693;5,6348;3,07;5,08;10,75;12;51,4781;5,6569;3,01;5,31;10,94;9;51,3072;5,4218;3,38;5,29;10,19;15;51,4165;5,1266;4,14;6,24;11,35;14;51,4904;5,3941;3,81;5,84;10,79;16
2022-06-20 00:00:00;2022-06-20 02:00:00;51,4062;5,4573;4,49;7,18;19,10;14;51,4379;5,3582;3,97;6,75;22,05;4245;5;51,5108;5,3606;4,31;6,40;13,72;12;51,4915;5,4391;4,53;6,62;15,95;11;51,4025;5,3514;9,16;11,03;17,44;7;51,4568;5,4382;2,86;4,35;11,47;21;51,4465;5,4482;3,45;4,71;9,42;20;51,4421;5,4844;4,31;6,64;12,29;16;51,3706;5,1565;5,16;6,60;11,65;8;51,4454;5,4855;4,52;6,35;12,77;19;;;;;;;51,4815;5,5200;3,86;5,81;11,14;6;51,4681;5,3901;4,65;7,07;18,22;1593;7;51,3467;5,3887;4,33;6,82;19,74;5;51,4136;5,4706;4,61;6,64;14,04;17;51,5695;5,3114;3,72;5,07;11,40;9;51,4332;5,5198;3,94;6,20;16,55;12;51,4372;5,4233;3,72;5,62;13,99;17;51,4584;5,4050;2,85;4,82;12,91;24;51,4446;5,4788;1,90;4,20;15,47;19;51,4545;5,3888;4,35;7,41;21,62;5853;14;51,4492;5,4569;4,16;6,09;11,28;30;51,4351;5,4798;3,93;6,27;14,41;20;51,4373;5,4512;4,14;6,68;18,89;16;51,4797;5,4751;4,48;6,49;14,43;21;51,5295;5,4719;5,04;6,97;14,15;13;51,4388;5,4821;5,38;8,20;19,42;12;51,4686;5,4724;5,23;7,25;16,42;17;51,4391;5,4650;2,88;4,36;9,80;9;51,4528;5,4851;4,25;6,14;14,14;25;51,4320;5,6272;6,02;8,14;17,28;24;51,5923;5,7812;5,43;7,22;14,40;12;51,5305;5,2846;4,29;5,66;12,22;25;51,3565;5,6359;4,08;6,00;23,38;8;51,5835;5,5481;2,74;4,50;9,78;41;51,5092;5,3781;6,27;7,75;14,31;25;51,4769;5,2617;3,45;5,46;10,44;13;51,4660;5,6785;4,34;6,70;14,15;31;51,4736;5,6530;3,68;5,56;10,48;36;51,3770;5,7724;3,26;4,90;9,71;7;51,4693;5,6348;2,74;4,31;9,66;27;51,4780;5,6568;2,77;4,56;10,25;18;51,3072;5,4218;3,41;5,10;9,90;23;51,4165;5,1266;4,18;5,92;10,25;18;51,4905;5,3941;3,37;4,95;9,23;24
2022-06-21 00:00:00;2022-06-21 02:00:00;51,4062;5,4573;5,46;7,77;19,23;19;51,4379;5,3582;5,29;7,76;22,20;5879;10;51,5108;5,3606;4,67;6,28;12,77;22;51,4915;5,4391;5,15;6,91;15,59;14;51,4025;5,3514;10,33;11,86;17,33;9;51,4568;5,4383;3,18;4,40;10,03;26;51,4465;5,4482;3,81;4,81;9,49;27;51,4421;5,4844;4,52;6,31;11,74;21;51,3706;5,1565;5,49;6,66;11,02;14;51,4454;5,4855;5,43;6,89;12,77;25;;;;;;;51,4815;5,5199;3,45;4,89;9,61;8;51,4681;5,3901;5,46;7,52;17,98;1901;14;51,3468;5,3887;4,73;6,53;16,54;9;51,4136;5,4706;5,74;7,53;14,51;23;51,5695;5,3114;4,01;5,05;10,67;12;51,4332;5,5198;4,74;6,56;16,19;18;51,4372;5,4233;4,30;6,09;14,00;27;51,4584;5,4050;3,48;5,21;12,63;40;51,4444;5,4788;2,30;4,21;14,42;26;51,4545;5,3888;4,96;7,61;19,37;6497;21;51,4491;5,4569;5,31;6,96;12,03;39;51,4351;5,4798;4,22;6,15;13,84;29;51,4372;5,4515;5,19;7,34;18,66;18;51,4797;5,4751;5,19;6,81;13,76;29;51,5295;5,4719;5,48;7,08;15,09;21;51,4387;5,4817;5,66;7,98;18,55;15;51,4685;5,4723;6,08;7,87;17,93;24;51,4391;5,4649;3,39;4,72;10,00;16;51,4528;5,4851;4,96;6,65;14,11;29;51,4320;5,6272;5,99;7,40;14,01;36;51,5922;5,7812;5,25;6,54;12,58;17;51,5306;5,2845;4,97;6,16;12,26;28;51,3564;5,6360;4,34;5,96;22,26;15;51,5835;5,5481;3,20;4,46;8,33;59;51,5092;5,3781;6,31;7,57;13,12;33;51,4769;5,2617;3,20;4,54;8,53;20;51,4660;5,6785;4,27;5,97;12,19;48;51,4736;5,6530;4,32;5,90;10,51;50;51,3770;5,7724;3,57;4,86;9,93;16;51,4693;5,6347;3,22;4,43;8,71;41;51,4781;5,6568;3,61;5,19;9,76;35;51,3072;5,4218;4,05;5,33;9,57;27;51,4165;5,1265;4,71;6,13;10,34;21;51,4904;5,3941;3,48;4,63;8,47;35
2022-06-22 00:00:00;2022-06-22 02:00:00;51,4062;5,4573;5,83;7,66;18,84;23;51,4379;5,3582;5,72;7,65;20,73;5366;10;51,5108;5,3606;4,68;6,02;12,31;22;51,4915;5,4391;5,67;7,13;15,71;17;51,4025;5,3515;11,97;13,12;18,02;10;51,4569;5,4384;3,30;4,28;9,97;22;51,4465;5,4482;3,66;4,63;9,52;29;51,4421;5,4844;4,68;6,17;11,37;16;51,3706;5,1565;5,66;6,57;11,37;10;51,4454;5,4855;6,28;7,43;12,79;32;;;;;;;51,4815;5,5200;4,11;5,33;10,47;7;51,4681;5,3901;21,26;22,98;31,72;2552;13;51,3468;5,3888;5,01;6,50;15,85;8;51,4136;5,4707;6,49;7,90;13,77;36;51,5695;5,3114;4,26;5,22;11,32;13;51,4332;5,5198;5,55;7,01;16,41;20;51,4372;5,4233;4,12;5,41;12,88;21;51,4584;5,4050;3,71;5,07;12,34;55;51,4444;5,4788;2,38;3,79;14,41;31;51,4546;5,3887;5,52;7,67;19,73;6692;22;51,4491;5,4569;5,45;6,77;12,08;47;51,4351;5,4799;4,09;5,56;12,45;25;51,4375;5,4518;5,76;7,42;18,27;10;51,4797;5,4751;5,38;6,72;13,57;35;51,5295;5,4719;5,80;7,15;15,50;22;51,4384;5,4816;6,26;8,05;17,66;20;51,4686;5,4724;7,52;8,84;17,36;25;51,4391;5,4649;3,72;4,74;9,83;17;51,4528;5,4851;5,40;6,68;13,31;34;51,4320;5,6272;6,59;7,87;15,05;52;51,5922;5,7812;6,05;7,27;15,24;17;51,5306;5,2845;4,83;5,66;10,93;48;51,3566;5,6359;4,12;5,35;18,83;13;51,5835;5,5481;3,29;4,28;8,16;55;51,5092;5,3781;5,46;6,40;11,73;42;51,4769;5,2616;3,38;4,40;7,87;23;51,4660;5,6785;4,28;5,57;11,38;52;51,4736;5,6531;4,78;6,26;11,07;59;51,3770;5,7724;3,52;4,59;9,76;10;51,4693;5,6348;3,22;4,20;8,66;51;51,4780;5,6568;3,30;4,53;9,08;33;51,3072;5,4218;3,96;5,01;9,85;28;51,4165;5,1266;5,02;6,17;10,53;30;51,4904;5,3941;3,68;4,64;9,04;37
2022-06-23 00:00:00;2022-06-23 02:00:00;51,4063;5,4574;6,55;9,57;26,87;31;51,4379;5,3582;6,98;9,98;28,18;6146;9;51,5108;5,3606;5,67;7,89;16,75;22;51,4915;5,4391;11,84;14,11;26,29;12;51,4025;5,3514;13,89;15,61;21,83;12;51,4570;5,4384;3,90;5,42;12,89;20;51,4465;5,4482;4,48;5,83;11,99;31;51,4421;5,4840;5,58;7,78;13,87;18;51,3706;5,1565;5,94;7,34;12,52;13;51,4454;5,4855;6,80;8,48;16,03;38;;;;;;;51,4815;5,5200;4,71;6,62;12,78;8;51,4681;5,3901;53,09;55,88;70,76;3004;13;51,3468;5,3888;5,55;7,86;23,85;9;51,4136;5,4708;6,92;9,00;17,63;36;51,5695;5,3114;5,28;6,85;14,81;12;51,4332;5,5198;6,74;9,33;26,60;24;51,4372;5,4233;4,74;6,78;15,98;30;51,4584;5,4050;4,28;6,17;16,00;60;51,4444;5,4787;5,09;7,34;19,56;38;51,4546;5,3887;5,97;8,97;27,48;7186;21;51,4492;5,4569;6,41;8,47;14,57;43;51,4351;5,4799;4,47;6,57;15,10;20;51,4375;5,4517;7,17;9,74;25,14;25;51,4797;5,4751;6,01;7,92;16,86;36;51,5295;5,4719;6,88;8,97;17,46;18;51,4387;5,4823;9,03;11,63;22,88;19;51,4686;5,4723;19,48;21,55;32,77;23;51,4390;5,4649;4,25;5,86;13,25;18;51,4527;5,4852;6,09;8,06;17,58;41;51,4320;5,6272;7,76;9,73;17,71;49;51,5923;5,7812;8,22;10,44;23,14;20;51,5305;5,2846;6,31;8,01;18,52;53;51,3565;5,6358;5,09;6,96;21,26;19;51,5835;5,5481;5,30;7,35;13,85;57;51,5092;5,3781;6,55;8,15;15,29;43;51,4768;5,2616;4,39;6,45;10,97;24;51,4659;5,6785;6,80;9,02;17,02;57;51,4736;5,6531;5,76;7,91;13,66;51;51,3770;5,7724;4,07;5,79;11,31;13;51,4693;5,6347;4,58;6,36;11,68;53;51,4776;5,6568;4,41;6,25;11,78;52;51,3072;5,4218;4,60;6,35;12,85;28;51,4165;5,1265;6,29;8,10;13,73;30;51,4904;5,3941;4,83;6,43;11,35;41
2022-06-24 00:00:00;2022-06-24 02:00:00;51,4063;5,4574;5,58;6,72;12,44;12;51,4379;5,3582;6,36;7,50;13,34;5571;4;51,5108;5,3607;5,05;5,89;10,51;10;51,4915;5,4391;7,07;8,08;13,43;7;51,4025;5,3515;12,15;12,92;16,26;10;51,4569;5,4384;4,06;4,68;8,61;14;51,4465;5,4482;3,50;3,91;7,13;15;51,4421;5,4840;5,38;6,29;9,63;11;51,3706;5,1565;7,06;7,66;10,26;3;51,4454;5,4855;6,57;7,39;11,25;17;;;;;;;51,4815;5,5199;3,66;4,33;7,43;4;51,4681;5,3901;10,15;11,13;16,31;2617;7;51,3468;5,3888;4,72;5,50;10,65;4;51,4136;5,4708;6,15;7,02;10,98;10;51,5697;5,3114;4,80;5,29;8,75;6;51,4332;5,5198;6,05;7,11;13,36;9;51,4372;5,4233;4,91;5,72;9,86;18;51,4583;5,4050;4,26;5,11;9,63;18;51,4444;5,4787;2,83;3,82;10,07;15;51,4546;5,3887;5,63;6,76;12,39;5898;7;51,4492;5,4569;5,95;6,72;9,89;17;51,4354;5,4800;4,09;4,91;8,92;12;51,4375;5,4516;6,19;7,23;13,13;12;51,4797;5,4751;5,71;6,46;10,56;16;51,5295;5,4719;5,63;6,33;10,43;10;51,4385;5,4817;6,77;7,88;13,30;7;51,4686;5,4722;7,17;8,13;12,89;14;51,4390;5,4650;3,76;4,38;7,54;9;51,4528;5,4851;5,85;6,82;11,25;18;51,4320;5,6272;6,33;7,05;10,57;12;51,5922;5,7812;6,06;6,81;11,58;5;51,5304;5,2845;6,02;6,68;12,85;20;51,3565;5,6359;3,62;4,17;7,85;7;51,5835;5,5481;3,60;4,27;7,41;17;51,5092;5,3781;6,03;6,63;9,76;15;51,4768;5,2616;4,38;5,11;7,94;8;51,4659;5,6785;4,47;5,28;8,60;22;51,4736;5,6531;4,10;4,80;7,62;17;51,3770;5,7724;3,03;3,62;6,64;4;51,4692;5,6349;3,31;3,91;6,80;23;51,4779;5,6566;3,58;4,39;7,26;16;51,3072;5,4218;4,21;4,84;8,10;8;51,4164;5,1265;7,63;8,38;11,13;9;51,4903;5,3941;4,86;5,45;8,07;19
2022-06-25 00:00:00;2022-06-25 02:00:00;51,4063;5,4574;3,83;4,97;12,74;9;51,4379;5,3582;3,66;4,67;12,24;5238;4;51,5108;5,3607;3,19;3,93;8,39;7;51,4915;5,4391;3,93;4,74;10,22;6;51,4025;5,3515;10,03;10,69;14,05;9;51,4568;5,4383;1,99;2,54;6,87;12;51,4465;5,4483;1,97;2,39;6,00;11;51,4422;5,4844;3,30;4,16;7,81;9;51,3706;5,1565;4,34;4,93;8,25;3;51,4454;5,4854;4,31;5,03;8,89;16;;;;;;;51,4815;5,5200;1,59;2,20;5,90;4;51,4681;5,3901;9,17;10,02;15,61;1954;6;51,3468;5,3887;3,68;4,64;11,77;3;51,4136;5,4707;4,23;5,01;9,04;9;51,5696;5,3114;3,01;3,47;7,09;6;51,4332;5,5198;3,60;4,58;11,68;8;51,4372;5,4233;3,23;4,12;9,06;12;51,4585;5,4050;1,90;2,59;7,45;14;51,4445;5,4787;0,55;1,42;8,37;12;51,4545;5,3887;3,27;4,33;11,20;5397;6;51,4492;5,4570;3,06;3,79;7,45;18;51,4353;5,4799;2,79;3,65;8,53;10;51,4375;5,4518;3,46;4,46;10,99;7;51,4797;5,4751;3,63;4,28;8,44;18;51,5295;5,4719;3,66;4,36;8,99;9;51,4388;5,4822;4,51;5,64;11,62;8;51,4686;5,4722;4,59;5,35;10,27;12;51,4390;5,4650;2,02;2,58;5,95;6;51,4528;5,4851;3,62;4,39;8,93;16;51,4320;5,6272;4,68;5,35;9,32;15;51,5923;5,7812;4,86;5,73;12,66;5;51,5305;5,2846;4,07;4,77;12,17;17;51,3564;5,6359;2,91;3,51;8,15;8;51,5835;5,5481;2,15;2,88;6,93;16;51,5092;5,3781;3,86;4,43;8,08;11;51,4769;5,2616;2,60;3,36;6,77;7;51,4662;5,6785;2,38;3,08;7,01;15;51,4736;5,6531;2,79;3,51;7,04;21;51,3770;5,7724;2,36;3,05;6,80;4;51,4692;5,6348;2,07;2,68;6,00;25;51,4780;5,6568;2,02;2,75;6,30;16;51,3072;5,4218;2,98;3,67;7,71;7;51,4165;5,1265;3,78;4,57;7,89;10;51,4903;5,3941;2,33;2,86;5,86;13
2022-06-26 00:00:00;2022-06-26 02:00:00;51,4063;5,4574;6,52;8,38;17,23;14;51,4379;5,3582;6,61;8,47;17,21;5091;4;51,5108;5,3606;6,02;7,21;11,93;9;51,4915;5,4391;7,24;8,69;15,29;7;51,4025;5,3514;11,44;12,59;16,55;6;51,4570;5,4384;4,04;4,89;9,15;11;51,4465;5,4484;3,75;4,37;8,30;12;51,4422;5,4844;5,82;7,16;11,48;8;51,3706;5,1565;6,42;7,32;10,99;2;51,4454;5,4854;6,67;7,89;12,46;16;;;;;;;51,4815;5,5199;4,68;5,85;9,31;3;51,4681;5,3901;6,97;8,45;15,22;1994;7;51,3469;5,3887;6,01;7,90;19,11;1;51,4136;5,4707;6,82;8,34;13,65;9;51,5696;5,3114;5,89;6,73;10,99;6;51,4332;5,5198;6,83;8,49;17,11;7;51,4372;5,4233;5,02;6,28;12,03;18;51,4584;5,4050;4,22;5,47;10,72;20;51,4445;5,4787;3,86;5,47;13,67;17;51,4545;5,3888;5,63;7,40;15,17;4354;7;51,4491;5,4570;6,26;7,37;11,02;17;51,4351;5,4799;4,84;6,12;11,49;10;51,4375;5,4518;6,52;8,11;15,63;10;51,4797;5,4751;6,19;7,38;12,34;19;51,5295;5,4719;7,02;8,08;12,98;11;51,4390;5,4825;7,15;8,87;16,31;8;51,4686;5,4723;7,02;8,43;14,49;14;51,4390;5,4649;4,09;4,97;8,57;7;51,4528;5,4851;5,99;7,27;12,80;20;51,4320;5,6272;7,52;8,59;12,88;14;51,5923;5,7812;7,80;9,05;16,29;4;51,5305;5,2845;7,05;8,17;14,41;15;51,3565;5,6358;4,79;5,58;10,29;7;51,5835;5,5480;5,55;6,76;10,32;18;51,5092;5,3781;6,74;7,67;11,68;14;51,4768;5,2616;4,82;5,93;9,19;7;51,4660;5,6786;5,36;6,42;10,20;16;51,4736;5,6531;5,53;6,69;10,35;22;51,3769;5,7723;5,09;6,01;9,36;4;51,4693;5,6348;4,65;5,57;8,95;26;51,4776;5,6568;4,43;5,62;9,18;20;51,3072;5,4218;5,34;6,46;10,83;9;51,4164;5,1265;7,03;8,21;11,80;9;51,4904;5,3941;4,73;5,50;8,39;16
2022-06-27 00:00:00;2022-06-27 02:00:00;51,4063;5,4574;6,75;8,38;16,34;22;51,4379;5,3582;4,97;6,27;13,66;6135;6;51,5108;5,3606;6,29;7,47;12,30;12;51,4915;5,4391;7,73;9,10;16,09;14;51,4025;5,3514;11,23;12,13;15,99;5;51,4569;5,4384;2,77;3,51;7,87;14;51,4465;5,4484;3,62;4,27;8,13;30;51,4422;5,4844;5,98;7,37;11,34;16;51,3706;5,1565;6,75;7,49;10,97;4;51,4453;5,4854;7,26;8,42;13,10;28;;;;;;;51,4815;5,5199;5,17;6,09;9,45;5;51,4681;5,3901;6,34;7,70;14,14;2530;11;51,3469;5,3887;6,40;8,17;18,81;1;51,4136;5,4707;6,78;8,07;13,12;13;51,5696;5,3114;5,44;6,17;10,32;7;51,4332;5,5198;7,86;9,52;17,32;17;51,4372;5,4233;5,43;6,76;14,07;24;51,4584;5,4050;3,96;5,11;10,71;27;51,4445;5,4787;3,79;5,24;13,28;31;51,4546;5,3887;5,86;7,59;16,01;7736;14;51,4492;5,4570;6,29;7,44;11,18;31;51,4351;5,4798;4,92;6,27;11,58;20;51,4375;5,4518;6,98;8,52;15,97;21;51,4797;5,4751;6,82;7,95;13,27;27;51,5295;5,4719;7,76;8,87;13,58;13;51,4388;5,4819;7,21;8,86;16,09;16;51,4687;5,4722;7,57;8,93;15,21;25;51,4390;5,4650;4,55;5,50;9,17;17;51,4528;5,4850;6,75;8,16;14,87;35;51,4320;5,6272;8,04;9,01;13,34;22;51,5923;5,7812;8,73;9,87;15,49;8;51,5305;5,2846;6,17;6,91;11,46;20;51,3564;5,6359;5,27;6,00;10,26;12;51,5835;5,5480;6,35;7,43;11,30;31;51,5092;5,3781;7,24;8,21;12,52;19;51,4768;5,2616;4,38;5,58;9,01;11;51,4660;5,6786;7,07;8,32;12,47;38;51,4735;5,6531;6,84;7,98;11,41;36;51,3769;5,7723;6,66;7,66;11,18;9;51,4694;5,6349;5,70;6,64;10,10;42;51,4774;5,6568;5,78;7,11;11,06;29;51,3072;5,4218;5,80;6,77;10,60;12;51,4165;5,1264;5,51;6,36;9,68;8;51,4904;5,3941;4,27;5,06;7,92;25
