;;"I01";"I01";"I01";"I01";"I01";"I01";"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I06";"I06";"I06";"I06";"I06";"I06";"I07";"I07";"I07";"I07";"I07";"I07";"I08";"I08";"I08";"I08";"I08";"I08";"I09";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58";"I59";"I59";"I59";"I59";"I59";"I59"
2024-03-07 00:00:00;2024-03-07 01:00:00;51,4062;5,4574;21,57;27,62;37,68;9;51,4379;5,3582;24,09;26,33;33,98;23154;6;51,5107;5,3606;23,83;29,19;36,42;22;51,4915;5,4391;21,79;27,17;33,86;22;51,4025;5,3515;23,74;29,23;35,81;8;51,4052;5,4582;23,92;30,96;40,91;51;51,4568;5,4383;23,40;28,90;35,65;19;51,4465;5,4481;26,03;31,13;39,20;22;51,4422;5,4844;27,29;31,29;38,84;21;51,3706;5,1565;27,35;31,82;40,17;9;51,4454;5,4854;23,10;28,32;36,10;26;51,4414;5,4713;24,86;32,93;46,11;13;51,4815;5,5199;22,19;27,91;36,17;16;51,4681;5,3901;24,49;26,33;33,10;21463;13;51,3468;5,3887;22,45;28,05;35,45;17;51,4136;5,4707;28,03;32,45;39,31;26;51,5696;5,3113;23,60;29,21;36,79;13;51,4332;5,5198;24,78;29,65;37,60;19;51,4372;5,4233;26,31;32,51;41,15;26;51,4584;5,4050;25,20;29,77;36,46;35;51,4444;5,4787;23,81;29,44;37,31;26;51,4546;5,3887;26,44;31,86;39,24;18675;27;;;28,69;35,22;44,72;44;51,4351;5,4798;27,80;32,18;39,64;24;51,4373;5,4513;24,05;27,79;33,76;24;51,4797;5,4751;23,74;29,30;36,15;22;51,5295;5,4718;28,56;33,61;40,63;11;51,4388;5,4818;28,81;33,33;40,33;26;51,4686;5,4722;25,25;30,12;36,73;5;51,4390;5,4649;24,52;30,31;38,61;21;51,4528;5,4850;22,39;28,33;35,92;21;51,4321;5,6272;25,19;29,91;37,05;17;51,5923;5,7812;23,13;28,52;36,39;9;51,5305;5,2845;28,74;31,31;33,61;14;51,3565;5,6359;22,71;29,54;39,69;15;51,5835;5,5480;23,43;27,73;36,23;12;51,5092;5,3781;23,52;28,70;35,65;21;51,4768;5,2616;23,14;29,43;38,26;12;;;;;;;51,4735;5,6531;22,48;29,28;37,76;21;51,3769;5,7724;20,66;27,03;36,00;1;51,4694;5,6351;24,14;30,86;39,79;21;51,4775;5,6568;24,16;29,37;36,69;23;51,3072;5,4218;22,49;28,33;35,49;21;51,4165;5,1266;22,69;28,26;35,43;30;51,4904;5,3942;26,26;31,04;37,67;19;51,4737;5,4429;21,79;27,96;36,14;16
2024-03-08 00:00:00;2024-03-08 01:00:00;51,4062;5,4574;19,34;22,40;29,45;9;51,4379;5,3582;23,04;24,19;28,96;21672;6;51,5108;5,3606;20,89;24,10;30,31;24;51,4915;5,4391;18,85;21,99;27,16;24;51,4025;5,3515;21,01;24,08;28,64;10;51,4052;5,4582;20,56;24,37;30,40;64;51,4568;5,4382;20,71;23,79;29,16;20;51,4465;5,4480;20,22;22,66;28,23;20;51,4422;5,4844;20,74;22,96;30,32;16;51,3706;5,1565;20,43;22,97;29,50;11;51,4454;5,4854;20,03;22,87;27,98;22;51,4413;5,4713;22,07;26,62;35,92;16;51,4815;5,5200;19,86;23,13;29,24;18;51,4681;5,3901;21,87;22,93;28,07;20561;21;51,3468;5,3888;19,41;22,41;27,44;13;51,4136;5,4707;20,46;22,85;28,87;20;51,5696;5,3113;22,00;25,48;31,21;10;51,4332;5,5198;20,28;22,96;28,44;14;51,4372;5,4233;22,46;25,73;32,86;27;51,4585;5,4049;21,11;23,63;28,19;26;51,4444;5,4788;21,61;24,71;29,87;23;51,4545;5,3888;22,61;25,47;29,69;15154;40;;;24,42;28,18;34,44;36;51,4351;5,4798;21,19;23,63;29,48;26;51,4374;5,4514;21,11;23,21;27,71;24;51,4797;5,4751;21,46;24,64;29,22;20;51,5295;5,4719;24,97;27,99;32,91;11;51,4386;5,4817;21,57;24,03;29,87;22;51,4686;5,4722;19,97;22,61;27,47;11;51,4390;5,4649;19,85;23,02;29,02;30;51,4528;5,4850;19,76;23,22;28,62;19;51,4321;5,6272;20,01;22,30;26,94;15;51,5923;5,7813;21,14;24,45;30,40;9;51,5305;5,2845;23,38;25,10;28,33;17;51,3565;5,6359;19,78;23,45;36,24;14;51,5835;5,5480;21,48;24,10;30,72;13;51,5092;5,3781;20,40;23,77;30,03;30;51,4768;5,2617;20,33;23,98;31,67;22;;;;;;;51,4735;5,6531;21,28;25,22;31,00;21;51,3769;5,7724;18,23;21,20;27,07;1;51,4693;5,6348;21,88;26,06;32,88;19;51,4775;5,6568;20,94;23,88;29,43;22;51,3072;5,4218;18,49;21,67;26,87;17;51,4165;5,1265;20,56;23,97;29,89;23;51,4904;5,3942;20,98;23,70;28,72;25;51,4737;5,4429;18,95;22,54;28,93;17
2024-03-09 00:00:00;2024-03-09 01:00:00;51,4062;5,4574;17,50;19,97;26,00;9;51,4379;5,3581;20,83;21,67;25,58;16741;4;51,5107;5,3606;19,16;21,89;26,21;25;51,4914;5,4391;16,99;19,69;23,46;25;51,4025;5,3514;18,62;21,04;24,60;11;51,4053;5,4582;18,29;21,38;26,05;48;51,4567;5,4382;18,39;20,76;24,11;18;51,4464;5,4486;17,84;19,74;24,26;17;;;;;;;51,3706;5,1565;17,50;19,58;24,90;8;51,4453;5,4855;17,92;20,19;24,39;21;51,4416;5,4714;19,24;23,03;29,90;19;51,4815;5,5199;18,02;20,62;25,39;23;51,4681;5,3901;19,57;20,38;24,38;17958;14;51,3468;5,3887;16,46;18,90;22,73;12;51,4136;5,4707;17,48;19,41;24,54;19;51,5696;5,3113;20,70;23,85;28,07;10;51,4332;5,5201;17,42;19,43;23,43;13;51,4372;5,4233;18,41;20,70;25,23;21;51,4585;5,4049;18,70;20,80;24,50;22;51,4447;5,4788;19,92;22,41;26,45;23;51,4545;5,3888;19,89;22,21;25,35;13090;35;;;20,45;23,33;28,73;39;51,4351;5,4798;18,40;20,26;24,76;29;51,4374;5,4514;19,31;20,98;24,38;21;51,4797;5,4751;19,20;21,85;25,36;19;51,5295;5,4718;23,65;26,34;29,73;10;51,4388;5,4817;18,65;20,58;25,03;27;51,4686;5,4722;16,98;18,95;22,62;12;51,4390;5,4649;17,84;20,52;25,27;30;51,4528;5,4850;17,34;20,16;23,79;18;51,4321;5,6272;16,92;18,71;22,39;17;51,5923;5,7812;19,39;22,43;27,15;9;51,5305;5,2845;20,89;22,33;24,78;17;51,3565;5,6359;17,22;20,47;34,06;11;51,5835;5,5479;20,18;22,51;27,33;13;51,5092;5,3781;18,30;21,11;26,01;31;51,4768;5,2616;18,34;21,30;26,48;25;;;;;;;51,4735;5,6531;18,86;22,24;26,05;18;51,3769;5,7724;15,32;17,58;22,14;0;51,4692;5,6347;20,10;23,43;27,83;17;51,4774;5,6567;18,26;20,56;24,39;19;51,3072;5,4218;15,52;18,13;22,05;16;51,4165;5,1264;18,65;21,36;25,63;22;51,4904;5,3942;18,79;21,08;24,86;29;51,4738;5,4428;16,85;19,74;24,95;17
2024-03-10 00:00:00;2024-03-10 01:00:00;51,4062;5,4574;19,51;22,17;26,22;6;51,4379;5,3582;23,14;23,99;26,43;19674;5;51,5107;5,3606;22,05;24,48;27,05;11;51,4915;5,4391;19,39;21,79;24,07;15;51,4025;5,3514;21,61;24,22;26,28;12;51,4053;5,4582;21,49;24,89;28,51;51;51,4568;5,4383;20,85;23,18;25,53;9;51,4464;5,4486;21,53;23,50;26,64;12;;;;;;;51,3706;5,1565;19,90;21,67;25,65;15;51,4454;5,4854;20,63;22,77;25,43;14;51,4414;5,4714;22,10;25,77;30,95;11;51,4815;5,5199;20,85;23,37;26,54;13;51,4681;5,3901;22,68;23,32;25,77;18321;8;51,3468;5,3887;19,42;22,50;25,56;17;51,4136;5,4707;21,63;23,23;26,47;19;51,5696;5,3113;21,83;24,59;27,26;4;51,4331;5,5201;20,38;22,40;25,34;10;51,4372;5,4233;21,05;23,25;25,96;14;51,4585;5,4049;21,82;23,73;26,40;20;51,4448;5,4788;22,55;24,97;27,68;17;51,4546;5,3887;24,53;26,97;28,96;14796;25;;;23,43;26,24;29,53;27;51,4352;5,4800;21,62;23,33;26,23;18;51,4376;5,4516;22,12;23,65;25,52;13;51,4797;5,4751;21,31;23,94;26,24;11;51,5295;5,4718;25,76;28,05;29,88;8;51,4388;5,4818;21,81;23,39;26,54;23;51,4686;5,4723;19,87;21,69;24,35;9;51,4390;5,4650;21,01;23,55;26,90;16;51,4528;5,4850;20,12;22,88;25,27;15;51,4321;5,6272;20,61;22,59;25,54;14;51,5923;5,7812;20,50;22,75;25,61;5;51,5304;5,2845;23,54;24,61;25,34;6;51,3564;5,6359;21,21;24,32;30,15;14;51,5835;5,5479;21,13;23,01;26,10;7;51,5092;5,3781;21,40;23,53;25,96;14;51,4768;5,2616;20,91;23,88;27,08;15;;;;;;;51,4735;5,6531;21,73;24,98;27,49;13;51,3769;5,7724;19,48;21,92;25,66;1;51,4692;5,6347;23,24;26,45;28,96;15;51,4774;5,6567;20,88;22,96;25,63;10;51,3072;5,4218;18,87;21,77;24,58;23;51,4165;5,1264;21,39;23,95;26,71;24;51,4904;5,3942;21,52;23,55;25,79;20;51,4738;5,4428;19,95;22,85;26,33;12
2024-03-11 00:00:00;2024-03-11 01:00:00;51,4062;5,4574;21,13;25,32;28,78;9;51,4379;5,3582;28,47;29,75;31,67;21970;5;51,5107;5,3606;25,61;29,46;31,77;24;51,4915;5,4391;23,53;26,95;28,95;24;51,4025;5,3514;25,00;29,35;31,82;13;51,4052;5,4582;25,94;31,24;35,40;26;51,4567;5,4383;25,00;28,83;31,01;24;51,4463;5,4488;28,07;30,90;33,51;18;;;;;;;51,3706;5,1565;28,21;31,15;33,97;42;51,4453;5,4854;24,49;28,27;30,39;32;51,4414;5,4713;24,96;31,07;36,26;14;51,4815;5,5200;22,24;26,04;28,60;20;51,4681;5,3901;27,13;28,15;30,21;20064;5;51,3468;5,3887;23,39;27,48;29,93;20;51,4136;5,4707;28,65;30,98;32,25;28;51,5696;5,3113;24,30;28,19;30,17;13;51,4333;5,5199;25,93;29,20;31,81;29;51,4372;5,4233;25,94;29,67;31,81;17;51,4584;5,4050;25,56;28,56;30,37;21;51,4448;5,4788;25,36;29,54;32,39;34;51,4546;5,3887;27,01;30,51;31,71;17692;16;;;29,38;38,41;47,02;56;51,4352;5,4799;29,03;31,53;33,45;34;51,4375;5,4516;25,73;28,14;29,49;18;51,4797;5,4751;23,31;26,84;28,29;26;51,5295;5,4719;29,08;32,67;34,75;4;51,4390;5,4821;30,27;32,71;33,74;42;51,4686;5,4723;25,80;28,49;30,34;11;51,4390;5,4649;26,96;30,86;32,86;16;51,4528;5,4850;23,88;28,47;31,22;28;51,4320;5,6272;25,00;27,24;28,10;19;51,5923;5,7812;21,64;24,24;26,31;8;51,5305;5,2845;29,20;30,73;30,09;12;51,3564;5,6358;25,37;28,91;30,14;14;51,5835;5,5479;23,84;26,21;28,68;14;51,5092;5,3781;24,29;27,61;29,32;16;51,4768;5,2617;24,38;29,67;33,45;3;;;;;;;51,4735;5,6531;23,63;27,88;29,87;19;51,3769;5,7723;22,10;25,62;28,09;1;51,4693;5,6347;26,00;29,76;31,19;19;51,4774;5,6567;23,48;26,44;28,72;18;51,3072;5,4218;22,45;26,99;30,03;20;51,4165;5,1264;24,57;29,13;31,83;39;51,4905;5,3942;26,88;30,07;31,42;24;51,4738;5,4428;23,10;26,93;29,42;21
2024-03-12 00:00:00;2024-03-12 01:00:00;51,4062;5,4574;17,96;23,24;32,02;7;51,4379;5,3582;22,60;24,34;31,78;12668;2;51,5107;5,3606;21,05;25,89;34,18;12;51,4915;5,4391;19,15;23,80;30,77;11;51,4025;5,3515;21,16;26,03;33,88;7;51,4052;5,4582;21,79;27,35;35,95;9;51,4568;5,4383;20,28;24,31;30,67;10;51,4463;5,4487;23,06;26,91;34,97;15;;;;;;;51,3706;5,1565;22,45;26,40;34,46;16;51,4453;5,4854;20,17;24,46;31,20;16;51,4414;5,4713;21,35;27,92;38,65;8;51,4815;5,5199;19,20;24,05;31,26;6;51,4681;5,3901;23,03;24,68;31,86;13196;3;51,3469;5,3887;18,94;23,38;30,36;8;51,4136;5,4707;23,49;27,34;34,55;11;51,5696;5,3113;20,57;25,72;33,69;7;51,4332;5,5198;21,29;25,88;33,88;18;51,4372;5,4233;20,35;24,61;31,95;13;51,4584;5,4050;21,20;25,29;32,30;17;51,4446;5,4788;21,78;26,45;33,62;23;51,4545;5,3888;23,20;27,46;33,28;12521;23;;;24,75;29,99;38,37;22;51,4351;5,4798;23,52;27,20;34,22;13;51,4373;5,4512;21,60;24,94;31,36;15;51,4797;5,4751;20,81;25,18;31,45;11;51,5295;5,4719;24,93;29,97;38,05;5;51,4389;5,4816;23,81;27,61;34,77;14;51,4686;5,4723;20,72;24,97;31,90;5;51,4390;5,4649;22,10;26,81;34,82;10;51,4528;5,4850;19,96;24,69;31,64;18;51,4320;5,6272;21,49;24,89;31,50;6;51,5923;5,7812;19,42;25,20;33,15;3;51,5305;5,2845;25,81;28,54;32,82;6;51,3564;5,6358;20,29;24,85;31,41;4;51,5835;5,5479;20,73;24,90;33,46;7;51,5092;5,3781;20,28;24,83;31,97;17;51,4768;5,2616;20,60;26,19;34,96;2;;;;;;;51,4735;5,6531;20,32;26,11;33,95;10;51,3769;5,7724;15,37;18,26;24,38;0;51,4692;5,6346;22,13;27,31;34,45;10;51,4774;5,6567;20,21;24,61;31,98;16;51,3072;5,4218;18,85;24,15;31,16;11;51,4165;5,1264;19,64;24,85;32,69;12;51,4904;5,3942;22,37;26,58;32,96;17;51,4738;5,4428;19,40;24,42;32,44;16
2024-03-13 00:00:00;2024-03-13 01:00:00;51,4062;5,4574;7,79;9,37;15,07;4;51,4379;5,3582;12,70;13,39;18,36;7906;1;51,5107;5,3606;10,08;11,82;17,45;12;51,4915;5,4391;7,91;9,39;14,26;13;51,4025;5,3515;9,74;11,24;15,87;6;51,4052;5,4582;9,33;10,88;15,77;10;51,4568;5,4382;9,92;11,23;15,51;14;51,4464;5,4486;8,48;10,10;15,37;15;;;;;;;51,3706;5,1565;6,43;7,78;12,72;13;51,4454;5,4854;9,34;10,79;15,21;25;51,4414;5,4713;9,29;11,29;17,51;12;51,4815;5,5199;8,84;10,34;14,91;10;51,4681;5,3901;11,07;11,76;16,62;10316;4;51,3469;5,3887;5,99;7,22;11,47;6;51,4136;5,4707;7,40;8,77;13,47;9;51,5696;5,3114;8,83;10,40;15,20;8;51,4332;5,5197;9,47;11,11;16,62;25;51,4372;5,4233;10,12;11,82;16,94;13;51,4584;5,4050;8,86;10,30;14,91;16;51,4447;5,4789;10,80;12,31;17,00;24;51,4546;5,3887;11,20;12,49;16,77;9049;29;;;9,80;11,43;16,77;34;51,4351;5,4798;7,85;9,28;14,16;15;51,4373;5,4512;11,40;12,62;17,10;15;51,4797;5,4751;9,15;10,44;14,40;11;51,5295;5,4718;11,70;13,39;18,43;3;51,4386;5,4816;8,11;9,65;14,37;19;51,4686;5,4723;7,50;9,18;14,64;2;51,4390;5,4649;8,60;10,11;15,14;16;51,4528;5,4850;8,83;10,29;14,50;17;51,4320;5,6272;7,40;8,51;12,78;7;51,5923;5,7812;8,89;10,73;16,28;3;51,5305;5,2845;11,24;12,27;16,11;8;51,3564;5,6358;6,09;7,20;11,38;3;51,5835;5,5480;9,32;10,71;16,40;6;51,5091;5,3781;8,86;10,33;15,20;19;51,4768;5,2617;10,14;12,08;18,08;1;;;;;;;51,4735;5,6531;10,42;12,10;16,51;10;51,3769;5,7724;7,32;8,41;12,91;0;51,4693;5,6348;11,21;12,68;16,29;10;51,4776;5,6568;9,02;10,59;15,33;15;51,3072;5,4218;5,83;7,18;11,62;9;51,4165;5,1264;9,99;11,70;17,17;13;51,4904;5,3942;8,54;9,98;14,71;17;51,4738;5,4428;9,95;11,59;16,38;22
2024-03-14 00:00:00;2024-03-14 01:00:00;51,4062;5,4574;2,80;3,54;8,32;7;51,4379;5,3582;6,05;6,40;10,07;11416;2;51,5107;5,3606;3,09;3,84;8,52;10;51,4915;5,4391;2,19;2,87;7,18;10;51,4025;5,3514;4,65;5,38;8,81;8;51,4052;5,4582;2,58;3,22;7,24;9;51,4568;5,4382;3,25;3,92;7,83;15;51,4464;5,4486;3,04;3,97;8,50;12;;;;;;;51,3706;5,1565;2,77;3,49;7,77;11;51,4454;5,4854;3,50;4,15;7,53;21;51,4413;5,4713;3,03;3,95;9,13;8;51,4815;5,5199;2,99;3,68;7,79;9;51,4681;5,3901;5,18;5,49;9,24;14366;6;51,3469;5,3887;2,22;2,84;6,31;7;51,4136;5,4707;1,94;2,64;7,88;9;51,5696;5,3114;3,29;4,00;8,26;4;51,4331;5,5196;3,53;4,53;9,57;14;51,4372;5,4233;3,45;4,30;8,77;13;51,4584;5,4050;3,83;4,57;8,66;18;51,4445;5,4787;6,18;7,10;11,27;15;51,4547;5,3887;5,72;6,38;9,69;12273;22;;;3,59;4,39;9,09;18;51,4352;5,4798;2,14;2,90;7,50;13;51,4374;5,4514;5,90;6,49;10,06;14;51,4797;5,4751;3,29;3,92;7,39;7;51,5295;5,4719;5,31;6,09;10,00;7;51,4388;5,4820;1,99;2,77;6,99;7;51,4686;5,4722;2,44;3,26;7,38;4;51,4390;5,4650;2,45;3,10;7,02;10;;;2,75;3,45;6,80;17;51,4320;5,6272;1,97;2,56;6,70;7;51,5923;5,7813;2,81;3,75;9,65;3;51,5305;5,2845;5,56;6,08;9,08;6;51,3564;5,6358;1,97;2,61;7,64;4;51,5836;5,5480;3,82;4,55;9,06;8;51,5091;5,3781;3,01;3,80;8,72;20;51,4768;5,2616;4,49;5,27;9,13;5;;;;;;;51,4735;5,6531;3,25;4,10;8,17;12;51,3769;5,7723;3,07;3,86;9,42;0;51,4693;5,6348;5,39;6,24;9,70;11;51,4775;5,6567;3,47;4,42;8,27;21;51,3072;5,4218;2,33;2,97;6,43;13;51,4165;5,1265;3,92;4,57;8,48;11;51,4904;5,3941;2,90;3,58;7,55;23;51,4738;5,4428;6,10;6,99;11,28;21
2024-03-15 00:00:00;2024-03-15 01:00:00;51,4062;5,4574;3,57;5,46;12,96;7;51,4379;5,3582;5,49;6,30;11,50;8238;2;51,5107;5,3606;3,96;5,93;12,51;10;51,4915;5,4391;2,20;3,88;9,67;10;51,4025;5,3514;4,36;6,12;11,17;10;51,4052;5,4582;3,85;5,53;11,30;8;51,4568;5,4382;3,31;4,76;10,12;10;51,4464;5,4485;4,42;6,51;12,95;15;;;;;;;51,3706;5,1565;3,60;5,43;10,98;9;51,4454;5,4854;4,66;6,42;11,35;14;51,4413;5,4713;3,68;5,91;13,55;8;51,4815;5,5199;3,57;5,40;11,35;8;51,4681;5,3901;5,33;6,17;11,39;11882;5;51,3468;5,3887;3,16;4,74;9,73;7;51,4136;5,4707;3,49;5,30;11,15;6;51,5696;5,3113;3,38;5,26;11,23;4;51,4332;5,5197;4,86;6,93;13,54;24;51,4372;5,4233;4,39;6,53;13,22;9;51,4584;5,4050;3,77;5,53;10,85;14;51,4444;5,4788;5,90;7,71;13,18;17;51,4546;5,3887;5,84;7,39;12,05;10610;14;;;3,98;6,08;13,10;29;51,4351;5,4799;3,88;5,88;11,61;9;51,4375;5,4515;6,72;8,28;13,35;13;51,4797;5,4751;3,79;5,34;9,92;9;51,5295;5,4719;5,45;7,35;12,91;9;51,4386;5,4816;3,82;5,90;11,55;11;51,4686;5,4722;3,79;5,95;11,22;11;51,4390;5,4649;3,60;5,32;10,93;9;;;3,58;5,22;9,92;18;51,4320;5,6272;3,24;4,83;9,89;6;51,5923;5,7812;2,97;5,10;13,16;2;51,5305;5,2845;6,73;8,20;12,66;6;51,3564;5,6358;2,78;4,29;9,22;4;51,5836;5,5480;4,03;5,77;12,57;7;51,5091;5,3781;3,48;5,27;10,64;16;51,4768;5,2616;4,82;6,98;13,26;12;51,4661;5,6786;1,47;2,92;8,35;3;51,4735;5,6530;4,01;5,81;11,60;9;51,3769;5,7724;4,94;6,77;12,62;0;51,4693;5,6347;5,04;6,64;11,23;11;51,4774;5,6567;3,71;5,58;10,89;18;51,3072;5,4218;3,48;5,37;11,18;10;51,4165;5,1265;4,62;6,60;12,87;10;51,4904;5,3941;4,27;6,08;10,81;17;51,4738;5,4428;5,78;7,61;13,24;22
2024-03-16 00:00:00;2024-03-16 01:00:00;51,4062;5,4574;3,50;5,29;12,20;10;51,4379;5,3581;5,84;6,74;12,34;8897;3;51,5108;5,3605;3,14;5,60;12,65;26;51,4915;5,4391;2,23;3,84;9,62;19;51,4025;5,3514;5,82;7,48;12,54;11;51,4052;5,4582;3,41;5,04;10,73;26;51,4568;5,4383;2,62;4,15;9,69;12;51,4464;5,4487;5,25;7,38;13,26;27;;;;;;;51,3706;5,1565;4,99;7,11;13,63;23;51,4454;5,4854;5,03;6,89;12,19;25;51,4414;5,4713;4,12;6,60;14,38;14;51,4815;5,5199;3,56;5,67;11,76;12;51,4680;5,3901;4,38;5,22;10,56;9136;14;51,3468;5,3887;3,60;5,21;10,39;9;51,4136;5,4707;3,38;5,20;10,40;19;51,5696;5,3113;2,07;3,70;9,19;6;51,4333;5,5195;3,37;5,09;10,36;19;51,4372;5,4233;4,65;6,71;12,88;22;51,4584;5,4050;3,24;4,88;10,18;27;51,4444;5,4788;5,76;7,69;13,34;35;51,4546;5,3887;5,74;7,16;11,46;11255;32;;;5,97;8,64;15,33;31;51,4351;5,4799;4,51;6,58;12,49;29;51,4375;5,4515;6,90;8,41;13,35;21;51,4797;5,4751;3,86;5,43;10,22;17;51,5295;5,4718;6,99;9,29;15,53;10;51,4390;5,4818;5,45;7,79;13,69;31;51,4686;5,4723;3,94;6,15;11,78;20;51,4390;5,4649;4,52;6,58;12,44;25;;;4,01;5,88;11,09;32;51,4320;5,6272;2,72;4,36;9,60;11;51,5923;5,7812;3,14;5,56;12,49;3;51,5304;5,2845;6,06;7,16;10,96;12;51,3564;5,6359;2,43;4,01;9,01;5;51,5836;5,5480;4,05;5,87;12,79;9;51,5092;5,3780;3,05;4,88;10,47;31;51,4768;5,2617;5,07;7,23;13,49;12;51,4661;5,6785;2,40;3,87;9,89;16;51,4735;5,6530;3,15;4,98;10,75;16;51,3769;5,7724;3,29;5,26;11,42;0;51,4693;5,6348;5,75;7,62;12,47;17;51,4774;5,6567;3,63;5,59;11,24;20;51,3072;5,4218;3,57;5,38;10,76;19;51,4165;5,1265;4,32;7,34;14,97;12;51,4904;5,3941;2,88;4,52;9,34;25;51,4738;5,4428;4,42;6,32;12,04;24
2024-03-17 00:00:00;2024-03-17 01:00:00;51,4062;5,4574;5,27;6,53;12,13;8;51,4379;5,3582;7,41;7,93;12,52;12653;2;51,5107;5,3606;5,20;6,46;11,53;18;51,4915;5,4391;4,35;5,44;10,14;13;51,4025;5,3514;5,89;6,95;11,35;9;51,4052;5,4582;5,33;6,46;11,39;11;51,4568;5,4383;5,16;6,17;10,56;11;51,4465;5,4482;4,64;6,02;11,26;13;;;;;;;51,3706;5,1565;4,14;5,32;10,08;12;51,4454;5,4854;6,12;7,27;11,96;15;51,4416;5,4714;7,98;9,59;15,69;10;51,4815;5,5199;5,56;6,74;11,69;9;51,4681;5,3901;6,73;7,33;12,04;11960;1;51,3468;5,3887;4,35;5,41;9,49;8;51,4136;5,4707;3,89;5,25;11,66;11;51,5696;5,3114;5,00;6,24;10,97;7;51,4332;5,5198;4,69;5,89;10,81;7;51,4372;5,4233;5,28;6,39;11,20;17;51,4584;5,4050;5,27;6,38;10,87;20;51,4445;5,4787;9,08;10,48;15,75;19;51,4546;5,3887;7,24;8,20;12,21;11819;16;;;6,00;7,35;13,15;23;51,4351;5,4799;4,55;5,90;11,10;19;51,4375;5,4516;8,26;9,31;14,04;16;51,4797;5,4751;6,04;7,08;11,40;14;51,5295;5,4718;8,18;9,40;14,54;8;51,4386;5,4822;5,09;6,74;11,92;18;51,4686;5,4722;4,25;5,66;10,54;13;51,4389;5,4649;4,96;6,16;11,22;14;;;5,29;6,42;10,64;22;51,4320;5,6272;4,98;6,08;10,77;9;51,5923;5,7813;5,54;7,25;14,40;6;51,5304;5,2845;6,37;7,12;10,72;10;51,3565;5,6359;5,15;6,39;12,19;6;51,5836;5,5480;6,77;8,01;13,79;10;51,5092;5,3780;3,99;5,34;10,93;16;51,4768;5,2617;5,89;7,23;12,44;10;51,4661;5,6785;6,02;6,99;11,55;16;51,4735;5,6530;8,12;9,44;14,52;17;51,3769;5,7723;6,08;7,41;12,49;0;51,4692;5,6348;9,36;10,65;15,56;14;51,4774;5,6567;6,10;7,50;12,62;20;51,3072;5,4218;4,45;5,54;9,75;13;51,4165;5,1265;5,64;6,65;10,87;16;51,4904;5,3941;4,01;5,01;9,08;19;51,4738;5,4428;6,35;7,77;13,17;13
